d-d	3.292939936775553E-5
d-l	9.87881981032666E-5
d-k	3.292939936775553E-5
sma	3.292939936775553E-5
d-t	3.292939936775553E-5
d-s	1.6464699683877766E-4
_Dr	3.292939936775553E-5
smi	6.585879873551106E-5
og-	3.292939936775553E-5
smo	9.87881981032666E-5
bla	6.585879873551106E-5
ble	9.87881981032666E-5
bli	3.292939936775553E-5
blo	3.292939936775553E-5
blu	3.292939936775553E-5
sng	6.585879873551106E-5
bo’	3.292939936775553E-5
bo-	3.292939936775553E-5
ka’	3.292939936775553E-5
sob	9.87881981032666E-5
oga	9.87881981032666E-5
sok	6.585879873551106E-5
som	3.292939936775553E-5
son	2.963645943097998E-4
bna	3.292939936775553E-5
ogl	6.585879873551106E-5
sop	9.87881981032666E-5
ka-	3.292939936775553E-5
sos	1.6464699683877766E-4
sor	3.292939936775553E-5
ogr	3.292939936775553E-5
spa	1.3171759747102212E-4
spe	9.87881981032666E-5
oha	1.3171759747102212E-4
spg	3.292939936775553E-5
spi	9.87881981032666E-5
spo	1.3171759747102212E-4
bob	3.292939936775553E-5
bog	9.87881981032666E-5
bol	9.87881981032666E-5
bon	9.220231822971549E-4
bom	3.292939936775553E-5
bor	1.6464699683877766E-4
_IN	3.292939936775553E-5
bot	1.3171759747102212E-4
bos	9.87881981032666E-5
kaa	4.93940990516333E-4
kab	0.0015147523709167544
boy	3.292939936775553E-5
kad	5.927291886195996E-4
kag	6.915173867228662E-4
ok-	3.292939936775553E-5
kai	0.0010866701791359325
kah	9.220231822971549E-4
kak	0.0011525289778714436
kam	0.0017452581664910431
kal	0.002831928345626976
kan	0.0012842465753424657
kap	0.0015806111696522655
kas	0.002239199157007376
kar	0.0011854583772391992
kau	5.268703898840885E-4
kat	0.0020086933614330876
kaw	5.268703898840885E-4
kav	3.292939936775553E-5
kay	5.927291886195996E-4
kba	1.6464699683877766E-4
kbi	3.292939936775553E-5
kbo	1.3171759747102212E-4
kbu	6.585879873551106E-5
ssh	3.292939936775553E-5
bra	6.585879873551106E-5
ssp	3.292939936775553E-5
oko	9.87881981032666E-5
sss	9.87881981032666E-5
bre	1.3171759747102212E-4
bri	3.292939936775553E-5
oku	3.292939936775553E-5
okt	6.585879873551106E-5
bro	3.292939936775553E-5
sta	3.292939936775553E-4
bru	3.292939936775553E-5
ola	9.87881981032666E-5
ste	1.3171759747102212E-4
stg	6.585879873551106E-5
sti	4.93940990516333E-4
kda	1.3171759747102212E-4
ole	6.585879873551106E-5
oli	6.585879873551106E-5
sto	2.963645943097998E-4
str	1.6464699683877766E-4
olo	1.6464699683877766E-4
stu	1.975763962065332E-4
olu	3.292939936775553E-5
bu-	3.292939936775553E-5
oly	9.87881981032666E-5
bso	3.292939936775553E-5
sub	1.6464699683877766E-4
oma	3.292939936775553E-5
sug	2.963645943097998E-4
omb	6.585879873551106E-5
ome	9.87881981032666E-5
suh	6.585879873551106E-5
suk	2.6343519494204424E-4
sum	0.0017123287671232876
sul	7.903055848261328E-4
suo	9.87881981032666E-5
sun	0.0013171759747102212
bta	6.585879873551106E-5
sup	1.975763962065332E-4
sus	8.890937829293994E-4
omo	6.585879873551106E-5
sur	1.6464699683877766E-4
sut	3.292939936775553E-5
omp	3.292939936775553E-5
suw	1.975763962065332E-4
ken	3.292939936775553E-5
omu	1.3171759747102212E-4
suy	1.3171759747102212E-4
kes	6.585879873551106E-5
ker	3.292939936775553E-5
ket	3.292939936775553E-5
ona	1.3171759747102212E-4
ond	9.87881981032666E-5
one	1.3171759747102212E-4
ong	2.3050579557428873E-4
bub	8.561643835616438E-4
bua	3.292939936775553E-5
bud	3.292939936775553E-5
ono	9.87881981032666E-5
bue	3.292939936775553E-5
buh	7.903055848261328E-4
ont	9.87881981032666E-5
bug	1.3171759747102212E-4
ons	1.6464699683877766E-4
bui	3.292939936775553E-5
onu	3.292939936775553E-5
bul	0.001415964172813488
buk	5.927291886195996E-4
bun	9.220231822971549E-4
bum	5.59799789251844E-4
ony	9.87881981032666E-5
swa	6.585879873551106E-5
buo	3.292939936775553E-5
bur	9.87881981032666E-5
but	7.244467860906218E-4
bus	2.963645943097998E-4
buu	3.292939936775553E-5
oob	6.585879873551106E-5
buw	3.292939936775553E-4
buy	6.585879873551106E-5
ook	3.292939936775553E-5
oon	2.3050579557428873E-4
oop	3.292939936775553E-5
ga-	9.87881981032666E-5
kha	2.3050579557428873E-4
ope	1.6464699683877766E-4
opi	1.3171759747102212E-4
khi	3.292939936775553E-5
bwa	9.87881981032666E-5
opo	6.585879873551106E-5
opy	6.585879873551106E-5
sya	3.292939936775553E-4
sye	9.87881981032666E-5
kia	3.292939936775553E-5
kib	1.3171759747102212E-4
gaa	4.280821917808219E-4
kid	3.292939936775553E-5
syo	9.87881981032666E-4
os-	3.292939936775553E-5
gab	2.3050579557428873E-4
kii	3.292939936775553E-5
gad	1.6464699683877766E-4
kih	9.87881981032666E-5
gag	0.0010866701791359325
kik	2.963645943097998E-4
syu	6.585879873551106E-5
kim	3.292939936775553E-5
gai	9.87881981032666E-5
kil	9.549525816649105E-4
gah	2.963645943097998E-4
gak	2.6343519494204424E-4
kin	0.0029307165437302426
gam	6.256585879873551E-4
gal	0.0027002107481559536
kip	3.622233930453109E-4
gao	3.292939936775553E-5
kis	1.975763962065332E-4
gan	0.00405031612223393
kir	6.585879873551106E-5
kiu	9.87881981032666E-5
kit	6.256585879873551E-4
gap	2.963645943097998E-4
gas	7.573761854583772E-4
gar	3.622233930453109E-4
gat	3.951527924130664E-4
gaw	0.0010208113804004214
gay	7.573761854583772E-4
orb	6.585879873551106E-5
ora	4.280821917808219E-4
ord	3.292939936775553E-5
orc	3.292939936775553E-5
ore	9.87881981032666E-5
ori	1.6464699683877766E-4
gba	9.87881981032666E-5
orl	6.585879873551106E-5
ork	6.585879873551106E-5
orm	9.87881981032666E-5
orp	3.292939936775553E-5
oro	6.585879873551106E-5
gbi	1.6464699683877766E-4
bye	3.292939936775553E-5
ort	3.292939936775553E-5
ors	6.585879873551106E-5
gbo	9.87881981032666E-5
ory	1.6464699683877766E-4
gbu	1.3171759747102212E-4
osa	1.6464699683877766E-4
ose	9.87881981032666E-5
m-b	3.292939936775553E-5
osi	3.292939936775553E-5
m-d	3.292939936775553E-5
oso	1.6464699683877766E-4
m-m	3.292939936775553E-5
osp	6.585879873551106E-5
ost	6.585879873551106E-5
osy	1.6464699683877766E-4
ota	3.292939936775553E-5
kla	7.244467860906218E-4
ote	3.292939936775553E-5
gda	3.951527924130664E-4
kle	3.292939936775553E-5
kli	6.585879873551106E-5
oto	1.975763962065332E-4
gdi	1.3171759747102212E-4
ots	3.292939936775553E-5
klo	6.585879873551106E-5
otu	3.292939936775553E-5
klu	6.585879873551106E-5
gdu	6.585879873551106E-5
kma	3.292939936775553E-5
ta’	9.87881981032666E-5
gen	3.292939936775553E-5
kmu	3.292939936775553E-5
ger	6.585879873551106E-5
ta-	9.87881981032666E-5
kni	3.292939936775553E-5
gga	7.573761854583772E-4
oy-	3.292939936775553E-5
kok	3.292939936775553E-5
ggi	3.622233930453109E-4
kom	2.963645943097998E-4
kol	2.3050579557428873E-4
kon	5.59799789251844E-4
kop	3.292939936775553E-5
ggo	2.6343519494204424E-4
kor	2.3050579557428873E-4
ggu	1.975763962065332E-4
tab	5.927291886195996E-4
taa	7.573761854583772E-4
tad	1.975763962065332E-4
tah	3.622233930453109E-4
tag	0.0012842465753424657
tai	9.87881981032666E-5
kpa	6.585879873551106E-5
tal	0.0013171759747102212
tak	9.87881981032666E-4
tan	0.003984457323498419
gha	5.268703898840885E-4
tam	5.927291886195996E-4
tap	8.232349841938883E-4
tao	1.6464699683877766E-4
tar	2.963645943097998E-4
tat	0.0029965753424657533
tas	3.292939936775553E-5
tau	1.6464699683877766E-4
ghi	9.87881981032666E-5
taw	8.232349841938883E-4
tay	5.59799789251844E-4
gho	9.87881981032666E-5
tba	3.292939936775553E-5
ghu	3.292939936775553E-5
oye	3.292939936775553E-5
gia	6.585879873551106E-5
gib	1.3171759747102212E-4
cac	3.292939936775553E-5
gig	1.6464699683877766E-4
gii	3.292939936775553E-5
gik	3.292939936775553E-5
gil	3.622233930453109E-4
gin	0.002667281348788198
cam	6.585879873551106E-5
gip	1.3171759747102212E-4
gis	4.93940990516333E-4
git	5.59799789251844E-4
car	3.292939936775553E-5
giy	6.585879873551106E-5
te-	3.292939936775553E-5
kre	9.87881981032666E-5
kri	2.6343519494204424E-4
krr	3.292939936775553E-5
kru	6.585879873551106E-5
ksa	3.292939936775553E-4
gka	0.0012842465753424657
i-a	3.292939936775553E-5
i-b	6.585879873551106E-5
